"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ASPN",428.894609572661,-4.78034214325992,0.495248229498399,-9.65241642176406,4.80108371112619e-22,2.43197752271928e-19
"BMS1P23",82.6303101306425,-5.02476843616898,0.521265762735826,-9.6395520200614,5.44249664411828e-22,2.69277014194457e-19
"CFAP77",417.354974934132,-3.92558415756575,0.409198890439409,-9.5933401807379,8.52785913923498e-22,4.12341370880055e-19
"PDE11A",336.593761111549,-2.86768638110553,0.299097264762682,-9.58780543640506,8.99784320482017e-22,4.25398031516776e-19
"IGFBP7",4823.50303342595,-3.63264646818565,0.381849174252149,-9.51330188234708,1.84704791262852e-21,8.54259659590693e-19
"TTR",362274.521750212,-3.56467177889565,0.375285286045021,-9.49856525541482,2.12801951081228e-21,9.6326840622407e-19
"METTL27",101.941881606805,-3.94009556894277,0.415419140427709,-9.48462693578853,2.43251622542616e-21,1.07816213949878e-18
"F11R",367.833038096919,-2.31738167248824,0.245077467590577,-9.45571086265515,3.20834462057766e-21,1.36182070624046e-18
"GALC",636.530985255167,-3.23860234438135,0.342566679958507,-9.45393271982442,3.26333999934862e-21,1.36182070624046e-18
"RPS26",4346.8878903271,-1.93639147159512,0.204824736583743,-9.45389460224414,3.26452907253883e-21,1.36182070624046e-18
"AFP",1191.76915360982,-13.7541009067014,1.45955272158333,-9.42350399770478,4.36280218631899e-21,1.78497339449878e-18
"MED15P9",225.199155523298,4.43577205785756,0.470867145257824,9.42043228653966,4.49234650618448e-21,1.80329569658632e-18
"PIFO",2324.91669585848,-3.60917036409274,0.383235410516145,-9.41763277884964,4.61372101688912e-21,1.81772064137622e-18
"TRPM1",144.259174943352,-4.96899810036406,0.533634113152249,-9.31162003682919,1.25897185973588e-20,4.86993205743287e-18
"DSP",182.614561099153,-3.4315209147518,0.370529369048404,-9.26113069947641,2.02278632967086e-20,7.68478199352635e-18
"TTC29",110.767358835803,-4.21781006152048,0.455933335443594,-9.2509359014445,2.22535491664078e-20,8.30603962307588e-18
"ADAMTS1",957.503009109795,-2.10966995037524,0.228304289985424,-9.24060581826969,2.45105500059253e-20,8.99072329958725e-18
"ID1",1047.21259923757,-3.08601957546629,0.334684551776021,-9.22068126267007,2.95218511252223e-20,1.06453793676119e-17
"FAM183A",475.600559357803,-3.53838529779238,0.385574899529864,-9.17690778654621,4.43647921468264e-20,1.57310158820622e-17
"CIBAR2",379.868582470286,-3.95115953326855,0.430786106626588,-9.17197530860362,4.64429404607302e-20,1.59366702951941e-17
"TMEM45B",92.4119669553512,-6.19854076996596,0.675778702980114,-9.17244172186994,4.62423814282036e-20,1.59366702951941e-17
"SPAG6",1308.21835317961,-3.81222425825888,0.416216203247729,-9.1592403863957,5.2263902631631e-20,1.76494369601262e-17
"PIP5K1B",498.952962671774,-3.17544102649783,0.348206416491674,-9.11942134350002,7.55265055326802e-20,2.51066625813714e-17
"CTSH",610.957138573769,-2.740444588773,0.300974836226518,-9.1052282746671,8.60852121883219e-20,2.81763521431777e-17
"NMB",769.70533841449,-4.24295505747489,0.467476834125723,-9.0762894495298,1.12339338525877e-19,3.62124155626976e-17
"IGF2",932.742842062854,-3.68054863490935,0.405931356275441,-9.06692370030156,1.22424587245343e-19,3.88743745320102e-17
"DCDC2",380.18455175273,-3.05821378626306,0.338191712206818,-9.04284071986021,1.52652211315877e-19,4.70677651557287e-17
"LINC01833",462.339660134799,-3.21025452272975,0.354992069294901,-9.04317251116648,1.5218942633441e-19,4.70677651557287e-17
"FAM81B",658.459732735272,-3.50646441931798,0.38871309328824,-9.02070056260713,1.86890273938398e-19,5.68012939719917e-17
"NF1P8",102.746815438741,7.19426275646416,0.797868279312535,9.01685521658153,1.93565987503984e-19,5.80016392133417e-17
"EEF1DP4",75.5503423564916,3.46621777275398,0.384976653189176,9.00370904063808,2.18217950971673e-19,6.44803737072549e-17
"CNTN4",176.712107609203,-11.0009538320885,1.22428629334881,-8.98560564784028,2.57313170356761e-19,7.49909273882203e-17
"CFAP45",573.879771199549,-3.46724033054024,0.387162378752919,-8.95551975300003,3.38138832293236e-19,9.72149142843053e-17
"RIBC2",127.134680781526,-3.97812270935727,0.444668242092372,-8.94627124851181,3.67692829604813e-19,1.04302199331232e-16
"MSX2",198.781507019017,-3.42054098962402,0.382845844150198,-8.93451252479074,4.08977319155735e-19,1.1448674296103e-16
"LMX1A",503.912103926214,-2.85073510186117,0.319226165171727,-8.93014236576638,4.25460913750487e-19,1.17554297922618e-16
"ZMYND10",827.117124325803,-3.2765266833029,0.36806450638268,-8.90204468641771,5.4827185863554e-19,1.4954466400604e-16
"TENT5C",456.694438084828,-3.81351207627642,0.428657932887718,-8.89639916514813,5.76878281151606e-19,1.55355511791145e-16
"CLEC2A",266.082978807364,-9.73224842250101,1.09690535733735,-8.87245955852135,7.15478309836876e-19,1.90272513022244e-16
"KANSL1-AS1",115.622991099713,-3.48180841677726,0.39271316739936,-8.86603431159344,7.57971268167832e-19,1.99084428768773e-16
"HMGA2",1469.57068728481,1.93752207042156,0.219239568178183,8.83746527381808,9.79146612622659e-19,2.54040782726184e-16
"COLEC12",1865.08354079167,-3.29519890772127,0.373449135500117,-8.82368867532225,1.10749849076494e-18,2.83879884229205e-16
"HOATZ",375.881394453739,-3.49847347284938,0.396581715988827,-8.82157026358711,1.1286566569227e-18,2.85859171143219e-16
"HLA-DMA",150.977944239784,-2.68003831734262,0.304684419049877,-8.79611214022694,1.41638048031693e-18,3.54511702573443e-16
"DNAI3",384.929677152598,-3.64664385240718,0.416135591042061,-8.76311454945606,1.89928490771045e-18,4.69852167576044e-16
"SULT1C4",898.703972807645,-2.76172609613515,0.315567780243265,-8.75160985702087,2.10330456037916e-18,5.14342580713411e-16
"EPAS1",2011.02068281721,-3.17642233821444,0.363121104226354,-8.7475563971473,2.18022413599629e-18,5.27093960151376e-16
"FOLR1",1756.91015221084,-3.97623681196884,0.456395935138633,-8.71225290549757,2.97894143415718e-18,7.12100887771842e-16
"GRAMD2B",941.711406451957,-3.49880048375545,0.401775938679538,-8.7083375257724,3.08363933720362e-18,7.28938076655634e-16
"DYNLRB2",169.476431444249,-3.90066421992131,0.450316331682691,-8.66205363981748,4.63340224775635e-18,1.08324871231886e-15
"BMP4",306.459095375398,-3.29319529476609,0.382431137784223,-8.61121119437768,7.22926661065486e-18,1.67176790371394e-15
"KCNJ13",1342.05227928999,-3.98669847539518,0.463042216337206,-8.60979481942508,7.31914577737775e-18,1.67435297219045e-15
"C5orf49",906.127855445257,-3.31445291339372,0.385696383243506,-8.59342492538013,8.44146532377446e-18,1.91055505067342e-15
"SLC16A12",433.120014225707,-3.85840904931258,0.450158481411918,-8.57122371039354,1.0239111965597e-17,2.29302217966397e-15
"CABCOCO1",126.928933092871,-3.69317090854227,0.43107711953954,-8.56730905246647,1.05931312414441e-17,2.34759236626794e-15
"TIMP3",4236.85773487022,-2.70267228588192,0.316016655465834,-8.55230963031982,1.20649606480272e-17,2.64620657512143e-15
"CCN2",296.680683692786,-2.9035537204757,0.339783335750873,-8.5453093632719,1.28192408255926e-17,2.73889564736475e-15
"DYDC2",257.586375710333,-3.42800941534435,0.401179869084401,-8.54481911858633,1.2873775075745e-17,2.73889564736475e-15
"KLF2P4",100.059190477938,7.56963868976467,0.88577393202486,8.54579076679378,1.27659119136528e-17,2.73889564736475e-15
"ROPN1L",338.239731738343,-3.55829852071084,0.416600435953104,-8.5412741169368,1.32749886469941e-17,2.79629092539405e-15
"CFAP57",216.621267817443,-3.61921215007248,0.424260393157571,-8.53063875026463,1.45541856126242e-17,3.03568920498608e-15
"DGAT2",240.803553388363,-3.12594151404641,0.366725359571585,-8.52393059944964,1.54228059584963e-17,3.18563297832048e-15
"EFCAB1",725.820170551867,-3.62571490063269,0.425773158176754,-8.51560233660274,1.65726616805464e-17,3.39022478128486e-15
"AK8",157.121370694593,-2.87261238893426,0.33857565011165,-8.4844033762823,2.1682835572814e-17,4.39335549344397e-15
"MORN5",175.986133427715,-4.59631350718742,0.54442623524904,-8.44249084558702,3.1064576034743e-17,6.23489485980337e-15
"RPAP1",1020.28566135145,1.37605526643214,0.16316023550964,8.43376612036604,3.34715311667394e-17,6.65520397731196e-15
"ADGRG2",398.299615590747,-4.20842070274892,0.499272156451404,-8.42911155442841,3.48299433928831e-17,6.8611763489221e-15
"KCNK1",541.048850913284,-3.15482969238794,0.375576968291034,-8.39995515897361,4.46649164465742e-17,8.6582619002964e-15
"TOGARAM2",232.409679381231,-4.28975191008721,0.510703708154617,-8.39968819805097,4.47665715173962e-17,8.6582619002964e-15
"LINC01876",100.560863323143,2.8257526508718,0.336537178402195,8.39655417653365,4.5977165057466e-17,8.81228996934765e-15
"ZNF454",79.3194589245799,-3.62844629853326,0.432336333147047,-8.3926471599581,4.75316481834588e-17,9.02889120627755e-15
