"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DLX6-AS1",179.672117977494,-3.37573782298344,0.96887677367394,-3.4841766411458,0.000493653569065063,0.111179344842391
"ADGRL3",2624.35849038604,-2.59049476070426,0.745107945288637,-3.47667043021633,0.000507681449712792,0.11133587792583
"FGD3",192.595216899711,-3.25604108570228,0.94246214650199,-3.45482425770339,0.000550651625519002,0.119191047305522
"COL12A1",553.496624221347,-2.91776644060836,0.846853132144842,-3.44542203347406,0.000570168423094455,0.12183329625276
"LINC02263",71.2901515741832,-4.72656484525504,1.37582946738946,-3.43542928632236,0.000591615839628154,0.124815964545347
"HNF4A",74.7607862150985,-9.26427762618146,2.716892193506,-3.40988046869332,0.00064991356888508,0.132772929096882
"KLF2P4",76.4508919254282,5.38752556129761,1.58061846423941,3.40849210811292,0.000653229746561728,0.132772929096882
"MYO7B",83.7161235638317,-5.97331056271702,1.74955244949844,-3.41419347812604,0.000639711302139871,0.132772929096882
"SHISA9",982.779319220596,-2.63961262522177,0.777385245851684,-3.39550131586287,0.00068503044581493,0.137559065546957
"GNAL",1625.7384614035,-2.65494158530253,0.785410769192193,-3.38032236053139,0.000724008592623681,0.143655371586415
"SPINK1",120.379172512765,-7.50506260226294,2.22350305942241,-3.37533270775552,0.000737265008112183,0.144564657531832
"BEX5",631.750799038973,-3.32298249527576,0.987247920240701,-3.36590478151181,0.000762930390624823,0.147857683959813
"SCG2",7106.37352740136,-2.41421769559029,0.72041936097335,-3.35112828218341,0.000804830097570954,0.153753648528048
"SYNPR",543.865561611316,-2.69513915259235,0.804822158941167,-3.34873875259362,0.000811803028167532,0.153753648528048
"C7",75.1785116378112,-9.27236326201993,2.77694414014284,-3.33905285597246,0.000840645673194948,0.157233895950664
"LAMB3",119.52583569291,-5.48264534992047,1.64333606165911,-3.33628980574138,0.000849046057212441,0.157233895950664
"AOC1",73.0882931015755,-9.23167082639415,2.78076256314895,-3.31983426011754,0.000900709049026394,0.164968326594757
"VGF",2630.9933599897,-2.46831871995663,0.746659485174584,-3.30581579550883,0.0009470032233636,0.171561986128273
"LRRTM1",237.506884109942,-2.93927087787622,0.891272199145638,-3.29783749643909,0.000974325048220035,0.174613715899821
"CABLES1",354.967696831745,-2.88763893507242,0.88418698497421,-3.2658690798945,0.00109128690299315,0.191457671707229
"RELN",1177.86296173935,-2.40801116499702,0.737228017720935,-3.26630446363276,0.00108961029093957,0.191457671707229
"PDE7B",94.7014919931253,-4.32099548167934,1.32567501908413,-3.25946813470513,0.00111621318718327,0.193790887403995
"VWC2",287.208322421923,-2.86078848824417,0.878575734919788,-3.25616605892872,0.00112927683594847,0.194037701286115
"AK5",901.950785949054,-2.42893940276951,0.750870979612051,-3.23482924326688,0.00121715499221136,0.207003288318232
"GRM6",77.869178743491,-4.52884530442935,1.40216334953762,-3.22989850356793,0.00123834170880347,0.208479204652802
"ALDH1A1",110.606767600185,-6.37821324119052,1.98010821229595,-3.22114377466014,0.00127680078229622,0.211558933434997
"EGR3",143.342123293604,-4.40634932331768,1.36844244611452,-3.21997416539426,0.00128202149618616,0.211558933434997
"ARHGAP36",44.48888669569,-8.51510959256233,2.6659239072108,-3.19405575287825,0.00140289020928793,0.227009428332058
"EPCAM",526.612654150833,-3.01259938206052,0.942837342143803,-3.19524826542247,0.00139710603159978,0.227009428332058
"CDH18",456.762634020157,-2.89687850978875,0.908282891037102,-3.18940116386098,0.00142567881273289,0.228478738190568
"PCDH11X",601.16233076563,-2.86361836882624,0.9026082860041,-3.17260367894876,0.00151078605136359,0.239812105886448
"LHFPL3",294.578572139933,-2.76744015282195,0.87971353232763,-3.14584242611296,0.00165609204084529,0.257963420979145
"SYNPO",392.197296575099,-2.62549457099622,0.83449952713798,-3.14619060360727,0.00165412169097269,0.257963420979145
"LRRC4C",631.227551850537,-2.44226764990402,0.778784354598275,-3.13599988942232,0.00171269268255673,0.26430971240901
"LRFN5",775.782864915673,-2.34068099804864,0.747282258591354,-3.13225822122539,0.0017346723574798,0.26524572644143
"TFAP2D",47.5532674106979,-8.61129012802848,2.76295542851059,-3.11669527462139,0.00182890510406311,0.277112376085634
"RASAL1",145.057912502671,-3.24531062657383,1.0463646952532,-3.10151005791392,0.00192536331490442,0.289099372698306
"DNAJC12",499.398192255614,-2.43453938930947,0.786221305595,-3.09650650775363,0.00195815563765104,0.291398035827945
"BRINP3",775.304454730136,-2.36243941279539,0.764928313507507,-3.08844550669414,0.00201206590418963,0.295979040951703
"SPON1",574.748150691094,-3.02018310279934,0.978475562656213,-3.08662088054669,0.00202445615098663,0.295979040951703
"GRIN3A",969.74461805314,-3.06963658748559,1.00075254737087,-3.06732827765466,0.00215981517903284,0.313022952947307
"PPP1R14C",670.603493253568,-2.32672489928927,0.76020704247485,-3.06064633618051,0.00220859803834562,0.31733365090609
"SNTG1",276.561562584002,-2.91686736784128,0.954420171741575,-3.05616693171806,0.00224186402477146,0.319360236759537
"HSD17B2",96.0099156798722,-6.17266627137933,2.02322468008028,-3.05090498952118,0.00228152758134589,0.322256103375356
"SULF2",2623.2723023689,-2.13823223998718,0.703288647666118,-3.04033379051825,0.00236316085576709,0.328453134785137
"TMEFF2",660.114374124659,-2.31904428878252,0.762812645391647,-3.0401230273154,0.0023648152741475,0.328453134785137
"BGN",132.622158012761,-5.04207732176563,1.66397717560874,-3.03013610743854,0.00244443553010361,0.336517980302066
"FAM135B",143.353210610668,-3.03197287426243,1.00137217012299,-3.02781819260072,0.00246326235056411,0.336517980302066
"DDC",41.6309815580302,-8.41933079220085,2.79039508903386,-3.0172540172854,0.00255075966445953,0.345638303475992
"CDH13",503.688749622325,-2.69946343022537,0.898413555070746,-3.00470024632787,0.00265842701023219,0.35732260467371
"MET",66.0615881572993,-4.01471338287464,1.33894267779005,-2.9984206564399,0.00271382809578116,0.361850982979077
"ADGRG2",236.279500215307,-2.67296740055741,0.892984478159263,-2.99329659801846,0.00275981400275727,0.362545199618772
"ECE2",34.2948616519186,-8.14167133940192,2.72024185253574,-2.99299539554267,0.00276253917031164,0.362545199618772
"MAP3K5",154.681129199398,-2.92113619953943,0.98303252956456,-2.97155598791158,0.00296294844707211,0.384197380192906
"NPY",211.01826968027,-3.29374201792513,1.10972207017425,-2.96807832019412,0.00299667963191203,0.384197380192906
"PTCHD1",459.998112314874,-2.34209280703555,0.788895650333338,-2.96882459175168,0.00298941188478319,0.384197380192906
"POSTN",132.503918690815,-3.68551322851484,1.2454291818613,-2.95923146991532,0.00308407354488848,0.392383616585163
"HCN1",103.629560600445,-3.42056590889733,1.15717028302575,-2.95597455195038,0.00311682806280003,0.393365608196849
"RASGRF1",1158.92656337905,-2.40846756507004,0.81538265357943,-2.95378808280647,0.00313899477351538,0.393365608196849
"IL22RA1",38.8787013430526,-8.32063342444326,2.83061352150364,-2.93951588983553,0.00328725414696453,0.402036641999882
"SERTM1",155.878110294211,-3.57460671224005,1.21675839795669,-2.93781141617177,0.0033053801797318,0.402036641999882
"STK32B",157.798619816257,-3.17816228195347,1.08159560559217,-2.93840162212329,0.00329909342280663,0.402036641999882
"TMEM176A",76.7802234310384,-5.84756843817164,1.99022182594278,-2.93814908566869,0.00330178205679314,0.402036641999882
"ZCCHC12",2646.20305208067,-2.16018641946344,0.735853055298404,-2.93562200212302,0.00332879681982262,0.402036641999882
"GFRA2",499.704504465085,-2.9320937630939,1.00315136107475,-2.92288270431347,0.00346807135279132,0.409945710900518
"NMB",1093.24151341861,-4.19407280970267,1.43427466004349,-2.92417688643785,0.00345368427896855,0.409945710900518
"ZNF37A",293.527253178696,-4.44087504158374,1.51707616856287,-2.92725911434663,0.00341963847844329,0.409945710900518
"LRATD1",883.918782803463,-2.40373736753866,0.823831691967874,-2.91775297184415,0.00352563536304058,0.413815243632375
"CAMK2N2",899.517777507097,-2.4588434471067,0.851985868608266,-2.88601435505411,0.0039015436145699,0.439494542500173
"CCBE1",183.590995895706,-2.85220381199631,0.989764597770688,-2.88169916202349,0.00395537177506605,0.439494542500173
"CHRM3",281.412297345035,-2.45927296632571,0.853284487315648,-2.8821254843884,0.00395002392208404,0.439494542500173
"CPNE4",664.104749081006,-2.31140997034573,0.801482560760154,-2.88391798338507,0.00392761030947715,0.439494542500173
"HLA-DRB1",39.6447965218046,-8.34885305826616,2.89658692409054,-2.88230710041181,0.00394774769797806,0.439494542500173
"NTN1",1787.99747448897,-2.37120467302069,0.821170998750666,-2.88758940175464,0.00388206266457429,0.439494542500173
"TMEM45B",114.437409262995,-5.41925372949519,1.87222177825866,-2.89455757454952,0.00379693271617107,0.439494542500173
"VSNL1",928.182527889062,-2.57871337634556,0.891860839046149,-2.8913853635546,0.00383547492119752,0.439494542500173
"INPP4B",139.719115664138,-2.93271345263202,1.01995556322612,-2.87533453257106,0.00403599627861382,0.442552302471424
"LRFN2",373.307305105809,-2.56612122199202,0.891858813517594,-2.87727293053363,0.00401128486253301,0.442552302471424
"ANO9",62.5497930102441,-6.55656684104446,2.28846666546721,-2.86504799916143,0.00416946037354246,0.451576693534492
"COL23A1",371.408954664354,-2.68696929560202,0.940810392061429,-2.85601574799205,0.00428993855586797,0.451576693534492
"ERBB3",174.203824876195,-3.1026763983416,1.08687178137413,-2.85468484094682,0.00430795549720911,0.451576693534492
"GABRG3",402.500029885674,-2.37698936364109,0.832397379516329,-2.85559448183541,0.00429563397452931,0.451576693534492
"GPX1P1",69.6429535270133,-4.09260769585563,1.43188049967442,-2.85820478509638,0.00426045338107341,0.451576693534492
"HS3ST4",583.61325451273,-2.79170668205884,0.975634436824965,-2.86142696145902,0.00421738665691976,0.451576693534492
"UGT2A3",38.5996872536867,-8.31029584921766,2.90345997013921,-2.86220438190481,0.00420705517555099,0.451576693534492
"FIBCD1",283.274093851964,-2.46983791899026,0.866716078830968,-2.84965051337411,0.00437672918302647,0.455918408084388
"CACNA2D3",285.765840833026,-2.74586964030449,0.968015777050566,-2.83659595783742,0.00455972741897718,0.467100854309821
"HLA-B",3289.96519213071,-3.42508581558371,1.20771447442383,-2.83600626482326,0.00456815499205021,0.467100854309821
"RPS28P4",49.3315512159531,-5.20207605393936,1.83342647379235,-2.83735188091787,0.00454894477361105,0.467100854309821
"EDNRA",81.8673899763804,-4.33218906031242,1.52915145047198,-2.83306735835438,0.00461036699254939,0.46854260161476
"NEFL",5641.49286913637,-2.09354126737071,0.739807147655007,-2.82984731089269,0.00465702234878358,0.470415705982884
"ABLIM1",2328.3629248797,-2.20637130683762,0.781520655670782,-2.82317721333146,0.00475502804339525,0.475002499811956
"TMCC3",281.874414906168,-2.41822285185463,0.856650785609774,-2.82288056285772,0.0047594298595186,0.475002499811956
"PID1",980.778563590938,-2.35722205202045,0.836845601001752,-2.81679445909583,0.00485055565878505,0.481215542648634
"OLIG1",45.4119107203182,-6.09148541282992,2.16673500322572,-2.81136613557322,0.00493316136859687,0.486514796037893
"CNTNAP5",403.261514638106,-2.29322951231057,0.818724009894592,-2.80097992070101,0.00509476889630881,0.493308586878941
"FOXO1",300.783004213023,-2.54164387931648,0.90782497497061,-2.79970693623929,0.00511490202884965,0.493308586878941
"UPK3A",47.7266565773814,-8.61678135939646,3.07229898491807,-2.80466888206398,0.00503682933353075,0.493308586878941
"VWC2L",66.9104822472374,-3.8035772120322,1.3587321997029,-2.79935752818979,0.00512044072298894,0.493308586878941
"GJB1",47.0299170653029,-8.59555892044393,3.07672969500663,-2.79373223276457,0.00521036021635222,0.49474684473372
"HLA-DQB1",31.1798888768517,-8.00213554991788,2.86521136197048,-2.79286046960759,0.00522442219194424,0.49474684473372
"LINC01106",147.961253179986,-2.85290352131366,1.02110488835722,-2.79393777646435,0.00520704967970563,0.49474684473372
"A2M",884.064322371837,-3.8953557279765,1.39661749729776,-2.78913570502548,0.005284891524704,0.494849927203604
"GBP3",51.0916175086789,-4.65896892167916,1.66968289629625,-2.79033158452652,0.00526540858248158,0.494849927203604
"MAOB",68.2808037217986,-4.66243066275424,1.67533625346256,-2.78298201517337,0.00538617917459657,0.498730268350005
"PTPRT-DT",271.215471708307,-2.56454371108171,0.921377094789825,-2.78338122966548,0.00537955545180479,0.498730268350005
"CEACAM21",53.8934444551282,-5.33134931981069,1.9216904327377,-2.7743018485113,0.00553203231998691,0.504291493145045
"DOC2B",1327.05313546868,-2.01233674492983,0.725420440850528,-2.77402817953467,0.00553668820571538,0.504291493145045
"HTR5A",117.988773493518,-3.23658517481303,1.16675354946533,-2.77400928096272,0.0055370098545355,0.504291493145045
"APOA4",45.2880682851065,-8.54109593271705,3.08837694557442,-2.76556135576529,0.00568249140578154,0.504985638669232
"GALNT17",1697.14905409261,-2.09288910838328,0.756386837936291,-2.76695601167978,0.00565823893157298,0.504985638669232
"NECAB2",1267.41937955534,-2.12324404096868,0.766120116816763,-2.77142447295442,0.00558116182609671,0.504985638669232
"PTPRR",225.648984214856,-2.48512083926631,0.898849478083344,-2.76477975440943,0.00569612408170731,0.504985638669232
"RASD2",310.240740069491,-2.31050790010467,0.835591291307436,-2.76511725785157,0.00569023373848901,0.504985638669232
"LINGO2",293.40579199595,-2.35676430247119,0.852995209495113,-2.76292794641385,0.00572854109149413,0.505172456994352
"GPR151",113.716823337912,2.86265911474136,1.03767814260001,2.75871582643984,0.00580289722430321,0.509036252828745
"ALCAM",1866.55915632855,-2.00485810817516,0.729678466335383,-2.74759116607076,0.00600348161661192,0.521330338977084
"TGM2",138.298681955777,-4.6814404959026,1.70390638185615,-2.74747518159001,0.00600560539290815,0.521330338977084
"CHRNA2",78.8031750304224,-3.84827876502578,1.40488212041493,-2.73921826543652,0.00615854727788972,0.53183682632429
"DIRAS2",1503.87378604908,-2.09845792548551,0.76672268110916,-2.73691906759538,0.00620175484495639,0.532807463922103
"ANKRD20A5P",40.0327841482471,-4.8965050157752,1.79368766767859,-2.72985375548259,0.00633624270586533,0.535205181948316
"ANKRD20A7P",28.0098832391615,-7.84739934909934,2.87759937723476,-2.72706458417444,0.00639005305566456,0.535205181948316
"ARHGAP20",650.726892902644,-2.22793115369829,0.821689559073885,-2.71140253529491,0.00669992347872199,0.535205181948316
"ASPM",823.626851756388,2.17777675564093,0.803610478062742,2.70999049301955,0.00672851367113668,0.535205181948316
"DCLK3",298.461680036638,-2.48699780395137,0.917177086772364,-2.7115786469365,0.00669636534502897,0.535205181948316
"FOXQ1",23.7616819226889,-7.61034707333954,2.8036445182651,-2.71444793509301,0.00663863346586293,0.535205181948316
"GATA6",42.5011102367922,-8.4494389719474,3.10890326802776,-2.71781983660997,0.00657136092528525,0.535205181948316
"KANSL1-AS1",136.002982456492,-3.29123356378681,1.20775373312402,-2.72508664102705,0.00642846153849532,0.535205181948316
"LINC01123",116.430740048223,-2.98084619199199,1.10024574098199,-2.70925492456943,0.00674345042354031,0.535205181948316
"PLEKHG6",29.8210876860313,-7.93784224038202,2.90474752055276,-2.73271331990723,0.00628149800589441,0.535205181948316
"SHH",82.1301095139888,-3.73405338865356,1.37243312528048,-2.72075434487233,0.00651331439260955,0.535205181948316
"SMIM24",42.152740480753,-8.43756142893464,3.11165043226456,-2.7116032512669,0.00669586837801737,0.535205181948316
"SPP1",174.736772544559,-3.52591585985256,1.29280175437838,-2.72734458157348,0.00638463267219427,0.535205181948316
"SSXP10",165.610234260188,-4.9461788390892,1.81867007422363,-2.71966801961079,0.00653474865062433,0.535205181948316
"SULT1B1",42.8494799928315,-8.46121954783758,3.10619856239967,-2.72397896588457,0.0064500614260478,0.535205181948316
"TFEC",31.9806618889404,-8.03880047234893,2.9568002519825,-2.7187499280545,0.00655291293502348,0.535205181948316
"HEPH",572.341835517772,-2.72253772233615,1.00598629448801,-2.70633679330766,0.00680300126337852,0.537372616382606
"LINC02223",85.9821515346723,-3.37040754947711,1.24899358084264,-2.69849869620887,0.00696530107523342,0.545026633901011
"SERPINA4",41.4560009686744,-8.4135089619925,3.11727614797534,-2.69899378900296,0.00695494743389119,0.545026633901011
"SYN2",1680.73076444391,-2.05943420329909,0.764053597747994,-2.69540541314007,0.00703030347856707,0.547542374192885
"POTEE",368.159778231362,4.0019873453165,1.4922889389217,2.68177779847934,0.00732320836426134,0.56770192468439
"GRM7",249.400189255038,-2.43237772255175,0.907700263483111,-2.67971468160426,0.00736849367470854,0.568567981835034
"LGI2",441.134843492911,-2.34061560842796,0.874287962217554,-2.67716783208497,0.00742474327440223,0.570268185043604
"NEFM",3099.9210243923,-1.98721036169962,0.743398389181434,-2.67314321717561,0.00751441618939376,0.571884815655825
"SMTNL2",166.129159356556,-2.57222541443794,0.961842600234561,-2.67426854852412,0.00748924524822117,0.571884815655825
"BCYRN1",958.940531165479,-1.97280928000073,0.74263085418272,-2.65651402562832,0.0078953166608813,0.590095259134119
"CFI",228.484974206602,-3.92763296876731,1.47703894904573,-2.65912620063597,0.0078343611063672,0.590095259134119
"FABP2",29.5420735966654,-7.92432723816778,2.98264888849396,-2.65680860685182,0.00788842136956238,0.590095259134119
"IL32",45.7586890536853,-6.10257409515706,2.29507418206481,-2.65898773244303,0.00783758167301593,0.590095259134119
"GALNTL6",179.709379920449,-2.6166802692437,0.987011189782725,-2.65111510014362,0.00802264961574689,0.596935272971667
"CHL1-AS1",21.2915986424217,-7.45320129942788,2.81301052220603,-2.64954618569394,0.00805999548211911,0.597048643113241
"GCNT4",82.0168609433976,-3.73347947657046,1.4101804248243,-2.64751900597091,0.00810848016972895,0.59798247340209
"ITM2A",94.3796264737236,-3.0749408354759,1.16235996279132,-2.64542907008914,0.00815873898646261,0.599038337829834
"HMGA2",1018.76709662793,2.05928461978299,0.779431847510817,2.64203294535564,0.00824100392373481,0.602424615775825
"DSC2",132.273474199512,-2.67910029332634,1.01502044880016,-2.63945450211693,0.00830395687832109,0.602677919570213
"OTP",38.3206731643209,-8.3000177093533,3.145219595033,-2.63893106937934,0.00831678895428985,0.602677919570213
"ENPP2",1839.16979872225,-3.18052827108425,1.21066498786082,-2.62709197257293,0.00861180539400668,0.616179509721828
"FEZF1",132.240387788848,-2.67878360607242,1.02027639940236,-2.62554696711747,0.00865098729674853,0.616179509721828
"MTTP",392.972918954289,-2.99932540971511,1.14224072251108,-2.62582601951142,0.00864389865717867,0.616179509721828
"RAPGEF4",413.416155775703,-2.12143513494974,0.806787257558567,-2.62948517725658,0.00855142597757531,0.616179509721828
"SPINT1",200.369649294698,-2.44525610518628,0.932628516522715,-2.6218972097308,0.00874417996850939,0.620167010787856
"NDST3",326.37614996535,-2.46618791666041,0.941494152530044,-2.61944050319708,0.0088074134808936,0.622004917313787
"CFHR1",22.0608766665181,-7.5051786485583,2.87000141633828,-2.61504353476377,0.00892160831456156,0.627411163623618
"ASTN2",668.445094987546,-1.97028920333022,0.756093983457317,-2.60587869555696,0.0091638909586816,0.641741893312379
"ELMOD1",839.091605229345,-1.92806724318952,0.742713295171459,-2.5959778231039,0.00943221529182398,0.657768754262888
"C1QL2",158.571295241683,-3.52323297002212,1.35893307391125,-2.59264642068181,0.0095240630355379,0.661406494222126
"ADCY8",396.466463355417,-2.28023554499723,0.881631986252476,-2.5863802363725,0.00969898697151194,0.661657060035079
